"iznos","spol","zupanija","dob","iskustvo","br.uzdr.cl","udio.stete","prijava"
20000,"M",21,61,42,1,19,0
31820,"Z",20,37,19,3,28,0
11097,"M",9,21,3,3,47,0
60000,"Z",7,33,14,3,10,0
22360,"Z",7,26,7,0,100,0
235000,"M",10,22,4,1,100,0
33236,"M",20,28,9,1,13,0
26660,"M",18,31,12,0,100,0
385533,"M",16,30,12,1,22,1
255000,"Z",14,62,44,1,100,0
42140,"Z",4,49,31,0,13,0
80000,"Z",9,54,34,1,21,0
3e+05,"Z",8,24,6,1,100,0
27520,"Z",12,32,14,0,100,0
95970,"Z",4,44,26,1,100,1
75000,"M",1,47,29,3,17,0
18060,"Z",6,21,2,3,21,1
150000,"M",18,67,47,2,100,1
462636,"M",8,36,18,3,100,0
19780,"Z",20,23,2,1,100,0
70000,"M",15,30,10,2,17,0
120000,"Z",14,47,28,1,100,0
57620,"M",12,67,47,1,18,0
255000,"M",20,26,7,2,100,0
20000,"Z",9,49,31,1,10,1
44720,"Z",6,52,34,1,19,0
73825,"Z",2,38,20,2,35,0
70000,"M",11,22,4,3,27,0
30960,"M",4,36,17,0,100,0
210000,"M",12,26,7,3,100,1
129177,"M",11,55,35,1,40,0
39560,"Z",11,46,26,1,100,1
150000,"M",7,25,6,2,100,0
40000,"M",18,22,2,2,23,1
26660,"M",5,31,11,1,20,0
35000,"Z",1,44,24,1,29,1
270000,"M",15,62,40,1,100,0
33540,"M",5,39,20,1,100,0
346995,"Z",18,27,8,0,26,0
25000,"Z",18,65,47,1,7,0
23220,"M",3,27,9,3,28,0
150000,"M",20,31,13,1,100,0
70148,"M",19,41,19,2,14,0
30960,"M",15,36,17,2,100,0
1e+05,"M",9,32,14,0,17,0
250000,"M",14,32,11,1,100,0
27520,"M",1,32,14,0,100,0
15000,"M",9,36,17,1,12,0
501178,"Z",21,39,21,1,28,0
24080,"M",4,28,6,1,17,0
44305,"M",20,31,12,2,24,0
30000,"Z",15,50,28,2,13,0
33540,"M",5,39,18,2,28,0
35000,"Z",3,25,6,0,28,0
14791,"M",7,22,4,1,100,0
19780,"M",19,23,3,3,100,0
30000,"Z",4,44,25,1,40,0
150000,"Z",17,48,28,3,100,0
29240,"M",21,34,16,0,16,0
35000,"Z",10,56,38,1,12,0
150000,"Z",18,31,11,4,100,0
23220,"Z",13,27,7,4,100,0
70139,"M",8,37,19,0,18,0
175000,"M",15,26,8,1,100,0
34400,"Z",19,40,22,2,25,0
10000,"M",7,65,47,2,27,0
22166,"M",4,28,6,2,15,0
24940,"M",10,29,11,2,23,0
359832,"Z",14,28,10,1,100,0
70000,"M",3,58,39,0,22,0
24080,"Z",7,28,6,1,100,0
175000,"Z",15,37,18,4,100,0
105000,"M",3,41,23,1,100,0
50740,"Z",8,59,41,1,21,1
3718,"M",11,20,1,5,100,0
105000,"Z",7,40,22,1,100,0
21500,"Z",21,25,6,0,100,0
1e+05,"M",7,37,19,1,20,0
436941,"Z",12,34,12,1,100,1
23220,"M",17,27,7,1,15,0
270000,"M",10,66,47,3,100,0
20000,"M",19,25,7,0,8,0
26660,"Z",15,31,10,0,6,0
80000,"M",17,31,12,2,17,0
30000,"Z",2,35,17,1,21,0
50740,"Z",15,59,41,1,30,0
25862,"M",16,29,7,0,100,0
35000,"Z",13,41,23,1,15,0
49880,"M",3,58,40,1,100,0
25000,"Z",9,38,19,1,16,0
73828,"Z",3,41,20,1,26,0
24940,"M",11,29,11,1,18,1
175000,"Z",9,32,14,0,100,0
55000,"Z",19,38,20,1,32,0
29240,"Z",14,34,16,1,9,0
270000,"Z",9,22,4,3,100,0
75000,"M",20,33,12,2,23,0
49020,"Z",12,57,39,2,40,0
552576,"Z",20,43,22,2,17,1
75000,"M",8,22,4,3,30,0
51600,"M",18,60,38,2,100,0
75000,"M",7,44,24,1,39,0
66450,"M",2,36,18,0,100,0
27520,"M",14,32,12,1,24,0
180000,"Z",14,30,12,2,100,0
235000,"Z",14,33,13,0,100,0
50740,"M",4,59,41,1,24,0
175000,"Z",2,64,45,1,100,0
385537,"Z",10,30,10,0,15,0
24080,"M",20,28,10,1,100,0
62753,"M",6,35,17,2,27,0
25000,"Z",13,39,21,2,19,0
27520,"M",14,32,13,0,100,0
65000,"Z",19,52,34,1,28,0
103346,"M",18,46,28,0,100,0
55040,"M",11,64,44,1,100,1
75000,"Z",1,40,22,3,16,0
75000,"M",3,35,17,1,19,0
41280,"M",17,48,30,1,23,0
25000,"M",15,52,32,1,5,1
70000,"M",19,28,10,0,27,0
26660,"M",17,31,13,0,16,0
129177,"M",1,54,35,0,100,0
275000,"M",9,22,4,1,100,0
28380,"M",9,33,15,0,7,0
115000,"M",3,32,13,2,100,0
48008,"M",8,33,13,0,10,0
50740,"M",18,59,40,2,100,1
295581,"M",16,23,5,2,31,0
15000,"Z",15,51,33,1,31,0
25800,"Z",7,30,12,1,100,0
45000,"M",5,62,44,1,25,0
65000,"Z",20,27,7,1,27,0
52460,"M",3,61,42,0,17,0
81213,"Z",4,40,22,1,12,0
115000,"Z",15,20,1,1,100,1
53320,"Z",18,62,44,0,17,0
80000,"M",2,61,40,1,14,0
269882,"M",1,21,3,1,27,0
51600,"M",6,60,42,1,100,0
60000,"M",5,66,48,1,28,0
145000,"M",2,31,12,2,100,1
20640,"Z",4,24,6,3,29,0
240000,"M",8,51,33,2,100,0
75000,"Z",9,51,32,2,10,0
29240,"M",2,34,16,0,100,0
99660,"M",21,45,27,2,18,0
120000,"M",16,40,19,1,100,0
55900,"M",7,65,47,2,100,0
10000,"Z",17,61,43,1,13,0
40614,"M",14,29,11,1,100,0
49880,"M",6,58,40,0,23,0
105000,"Z",8,61,43,1,100,0
15000,"M",11,42,22,2,20,0
41280,"Z",3,48,28,1,100,0
20000,"Z",11,32,14,2,22,0
65000,"M",12,33,13,1,23,0
25800,"Z",13,30,12,0,7,0
359832,"Z",20,28,10,1,100,1
120000,"M",18,34,16,2,100,0
24940,"M",13,29,10,2,17,0
80000,"Z",13,40,21,1,18,0
166077,"M",7,63,45,2,100,0
41280,"Z",12,48,30,2,22,1
70000,"Z",20,45,23,1,21,0
70000,"Z",16,66,47,1,29,0
49880,"Z",7,58,39,4,30,0
175000,"Z",1,58,40,0,100,0
514032,"M",15,40,20,1,14,0
52460,"Z",21,61,43,0,10,0
14790,"M",18,25,4,1,19,0
120000,"M",11,24,5,1,100,0
28380,"Z",19,33,14,0,23,0
260000,"Z",6,60,42,1,100,0
47990,"M",21,32,13,0,100,0
22360,"M",15,26,6,0,13,0
65000,"Z",16,41,21,2,10,0
60000,"Z",7,59,41,1,24,0
54180,"Z",20,63,43,2,100,0
75000,"M",5,68,49,1,34,0
60000,"Z",8,44,24,0,33,0
36980,"M",2,43,23,3,100,0
77513,"M",9,43,21,1,34,0
120000,"Z",7,33,13,3,100,0
52460,"Z",21,61,43,1,100,0
120000,"M",16,33,15,3,100,0
118109,"M",9,54,32,1,100,0
24940,"M",3,29,10,0,14,0
346982,"Z",13,27,9,2,18,1
30000,"Z",15,35,17,3,14,0
35260,"Z",2,41,21,0,23,0
65000,"M",8,68,47,1,12,0
120000,"Z",19,29,9,1,100,0
55900,"M",11,65,47,1,100,0
103346,"Z",20,49,28,2,18,0
60000,"M",10,34,16,4,23,0
49880,"M",13,58,39,1,100,0
175000,"Z",16,27,7,1,100,0
822430,"M",11,64,45,1,100,0
38700,"Z",4,45,26,1,34,0
80000,"M",6,40,22,2,7,0
235000,"M",7,30,12,1,100,0
38700,"Z",8,45,27,1,15,0
45000,"M",4,36,16,1,24,0
55000,"Z",18,47,29,1,28,0
52460,"Z",19,61,42,3,21,0
92267,"M",13,46,25,3,36,0
285000,"M",3,47,28,1,100,0
31820,"Z",6,37,17,2,100,0
70000,"M",15,55,35,1,20,1
3722,"M",6,20,1,0,100,0
17200,"M",7,20,2,3,24,0
25000,"Z",1,30,8,0,14,0
240000,"M",21,48,30,0,100,0
31820,"Z",13,37,17,1,20,0
55000,"Z",19,47,29,0,23,1
65000,"Z",19,63,45,0,25,0
36980,"M",9,43,25,3,17,0
436937,"Z",21,34,15,2,16,0
65000,"Z",7,65,44,1,26,1
34400,"Z",2,40,22,1,100,0
80000,"Z",14,48,30,2,12,0
162385,"M",6,62,44,2,19,0
54180,"Z",20,63,44,3,16,1
255000,"M",19,21,3,2,100,0
80000,"M",6,63,43,3,37,0
22360,"Z",19,26,8,1,22,0
65000,"Z",4,56,37,1,21,0
526880,"M",6,41,21,3,8,0
47300,"M",8,55,37,2,100,0
70131,"Z",5,37,19,0,11,0
80000,"M",13,40,22,2,35,0
47300,"M",15,55,36,0,19,0
280000,"M",10,41,22,0,100,0
55379,"Z",20,35,15,2,18,0
54180,"Z",4,63,45,2,31,1
20000,"Z",17,38,17,1,31,1
25000,"M",18,25,7,1,13,0
19780,"M",7,23,5,0,100,0
55000,"M",6,30,10,1,34,0
70000,"M",20,63,45,2,16,0
47300,"Z",5,55,37,1,17,0
44314,"Z",2,31,12,4,19,0
1e+05,"M",20,63,45,1,45,0
24080,"M",16,28,10,0,23,0
5000,"Z",2,44,26,2,12,0
25855,"Z",6,26,7,2,21,1
19780,"M",21,23,5,3,27,0
475484,"Z",2,37,19,1,13,0
105000,"M",14,28,10,1,100,0
36980,"M",17,43,25,2,100,0
30000,"Z",16,23,5,0,22,0
1e+05,"M",14,22,4,2,37,1
28380,"Z",15,33,14,1,9,0
44306,"Z",15,31,12,1,100,0
35000,"Z",6,63,45,1,26,0
36980,"M",11,43,25,1,100,0
85000,"M",16,29,10,1,32,0
346987,"Z",7,27,7,4,31,0
57620,"M",12,67,49,3,18,0
155000,"Z",15,50,31,1,100,0
65000,"M",13,32,14,1,13,0
36120,"M",16,42,24,3,14,0
85000,"M",1,61,41,3,23,0
170000,"M",1,61,41,1,100,0
43860,"M",4,51,32,5,26,0
70130,"M",21,37,19,4,27,0
65000,"Z",3,63,45,2,14,0
29240,"Z",8,34,16,1,18,0
295000,"Z",17,38,18,0,100,0
11092,"M",7,22,3,2,25,0
23220,"Z",12,27,9,1,100,0
65000,"Z",21,33,12,2,16,0
175000,"M",10,27,9,2,100,0
20640,"Z",18,24,6,1,9,1
80000,"Z",19,29,11,1,12,0
70000,"M",8,24,3,1,23,0
34400,"Z",21,40,20,0,13,0
436937,"Z",1,34,13,1,17,0
245000,"Z",11,32,11,1,100,0
55900,"M",13,65,47,2,100,0
280000,"Z",21,27,9,1,100,0
25859,"Z",8,25,7,3,100,0
21500,"M",2,25,7,1,100,0
3e+05,"M",8,24,4,1,100,1
70000,"M",6,36,18,2,19,1
44720,"Z",6,52,33,0,17,0
65000,"M",14,23,5,1,27,0
591141,"M",13,46,25,2,18,0
42140,"M",11,49,31,1,100,1
173454,"M",11,65,47,1,25,1
25000,"M",18,35,16,1,27,0
21500,"M",10,25,6,2,100,0
55000,"Z",15,41,21,3,17,0
29552,"M",15,26,8,0,13,0
43860,"M",6,51,31,1,30,0
180000,"M",6,21,1,1,100,1
175000,"M",3,26,8,1,100,0
18920,"M",15,22,4,2,34,1
295000,"M",13,31,12,1,100,1
120000,"M",12,31,13,1,100,0
23220,"M",21,27,5,1,100,0
18481,"Z",14,23,5,0,16,0
65000,"Z",14,40,20,0,20,0
30960,"M",21,36,18,1,11,0
225000,"Z",6,25,6,2,100,0
92277,"Z",3,43,25,0,24,0
54180,"Z",15,63,43,1,25,0
771030,"Z",4,60,41,2,16,0
175000,"Z",13,39,20,0,100,0
28380,"Z",1,33,15,2,26,0
155000,"M",7,60,41,1,100,0
155000,"M",12,24,5,3,100,0
27520,"Z",14,32,13,1,16,0
70149,"Z",8,39,19,2,100,0
270000,"Z",1,54,36,3,100,0
24940,"Z",18,29,9,1,100,1
60000,"Z",18,25,5,0,15,0
308431,"M",4,24,3,2,100,0
31820,"M",13,37,17,1,100,0
80000,"M",8,31,12,1,23,0
60000,"M",14,71,51,2,11,1
25800,"M",2,30,9,1,100,0
225000,"Z",18,23,5,0,100,0
210000,"M",4,31,13,0,100,0
20640,"M",17,24,6,1,100,0
99654,"Z",18,46,27,1,23,0
150000,"M",1,59,41,0,100,0
26660,"M",21,31,10,0,16,1
35000,"M",6,26,6,2,22,0
25857,"Z",14,25,7,0,100,0
52460,"M",13,61,42,3,36,0
60000,"M",4,43,25,3,17,0
25000,"Z",13,37,17,3,14,1
20640,"M",4,24,5,0,25,0
260000,"M",20,53,35,0,100,0
125000,"M",10,39,21,0,100,0
26660,"Z",10,31,12,2,100,0
591128,"M",5,46,28,3,100,0
385000,"M",16,33,13,0,100,0
40420,"Z",16,47,29,2,33,0
175000,"Z",12,56,38,1,100,0
29539,"Z",5,26,8,1,100,1
17200,"Z",1,20,2,3,13,1
3e+05,"Z",6,25,6,0,100,0
35000,"Z",8,43,24,3,21,0
18060,"Z",10,21,3,2,16,0
40000,"Z",12,32,13,1,24,0
796732,"Z",2,62,43,1,36,0
36120,"M",16,42,24,1,13,0
51693,"M",13,32,14,2,100,0
230000,"M",15,29,9,1,100,0
35260,"Z",6,41,23,1,100,0
250000,"M",3,35,17,2,100,0
55378,"M",13,34,15,1,21,0
55040,"M",6,64,45,0,14,1
415000,"M",8,63,45,0,100,0
60000,"Z",10,35,16,0,15,0
35260,"Z",14,41,23,1,15,0
70000,"M",14,64,45,2,32,0
60000,"Z",6,48,30,2,23,0
24080,"M",9,28,7,3,14,0
44301,"Z",14,34,12,2,18,0
150000,"M",7,61,43,1,100,1
21500,"M",10,25,7,0,100,0
235000,"M",4,31,12,2,100,0
33232,"M",20,27,9,1,100,0
50740,"M",21,59,41,0,15,0
616832,"M",12,48,30,0,20,0
170000,"Z",1,24,5,3,100,0
27520,"Z",12,32,13,1,51,1
120000,"Z",19,25,7,1,100,0
80000,"M",14,45,27,1,14,0
18920,"M",21,22,4,1,100,0
36925,"Z",18,28,10,0,8,0
175000,"M",15,26,6,0,100,0
25800,"M",3,30,12,1,19,0
175000,"M",3,25,3,2,100,1
372682,"M",20,29,9,2,18,0
37840,"M",18,44,25,3,33,0
240000,"M",19,55,35,1,100,0
120000,"M",18,27,9,1,100,0
19780,"Z",19,23,4,1,100,0
75000,"M",18,65,47,0,28,0
285000,"Z",11,26,8,1,100,0
30100,"Z",18,35,14,3,100,1
158689,"M",8,61,43,2,17,0
170000,"M",8,25,6,1,100,1
53320,"M",8,62,43,2,11,0
180000,"M",19,39,20,0,100,0
166075,"Z",6,65,45,3,100,0
24080,"Z",13,28,10,0,11,0
75000,"M",3,38,20,0,20,0
270000,"M",16,38,20,0,100,0
24080,"M",10,28,8,1,100,0
265000,"M",5,59,41,0,100,0
175000,"Z",10,23,5,2,100,0
55900,"M",21,65,45,0,100,0
411236,"M",7,32,12,2,6,0
220000,"Z",10,60,42,2,100,0
21500,"M",4,25,7,1,32,0
3e+05,"M",14,63,43,0,100,1
147631,"M",11,60,40,1,100,0
29240,"M",17,34,16,2,100,0
105000,"M",6,62,44,0,100,0
20000,"M",4,63,44,1,35,0
33540,"Z",7,39,20,1,100,0
120000,"M",14,65,47,3,100,0
591133,"Z",7,46,28,2,41,0
26660,"Z",15,31,13,0,17,0
29544,"Z",12,29,8,1,12,1
20000,"Z",13,25,4,0,13,0
55040,"Z",8,64,45,0,18,0
85000,"M",2,37,18,1,10,0
29549,"Z",17,26,8,2,100,0
28380,"M",5,33,13,2,100,0
25000,"M",18,58,40,1,11,0
45000,"M",6,61,41,1,19,0
26660,"M",12,31,13,0,26,1
3e+05,"M",17,61,41,0,100,0
85000,"Z",1,49,31,2,15,0
29240,"M",4,34,15,1,18,0
33232,"Z",1,27,9,1,23,1
30000,"M",15,39,21,3,27,0
47300,"M",8,55,37,0,24,0
75000,"M",6,66,47,3,22,0
36929,"M",9,28,10,1,100,0
55900,"Z",20,65,47,1,19,0
346979,"M",11,27,9,4,100,1
180000,"Z",7,31,12,2,100,1
45580,"Z",12,53,33,3,10,0
255000,"Z",12,59,41,0,100,0
35000,"Z",18,66,45,0,28,0
36120,"Z",18,42,20,2,10,0
103342,"M",3,46,28,1,9,0
65000,"M",17,40,22,2,11,1
30100,"M",6,35,17,1,100,0
70000,"Z",8,26,8,2,11,0
385529,"Z",11,30,10,1,14,1
23220,"M",14,27,9,1,100,0
85000,"M",5,24,6,0,30,0
35000,"Z",17,28,10,2,11,0
16340,"M",3,19,1,2,28,0
85000,"M",12,30,11,3,13,1
70000,"M",4,25,7,0,28,1
56760,"M",16,66,47,3,100,1
147639,"Z",8,60,40,1,22,0
145000,"M",14,31,12,0,100,0
55900,"M",21,65,47,1,23,0
175000,"Z",7,46,28,3,100,1
70141,"M",10,39,19,3,100,0
41280,"M",8,48,27,1,100,0
25000,"M",9,35,14,1,16,0
1e+05,"Z",18,39,19,1,15,0
24080,"M",15,28,10,1,31,0
120000,"M",20,35,16,1,100,0
85000,"Z",14,34,13,3,19,1
55900,"M",14,65,45,0,19,0
321282,"M",7,25,6,2,100,1
85000,"Z",14,43,22,0,40,0
56760,"M",5,66,45,0,16,0
25000,"M",1,56,38,0,11,0
140252,"M",7,56,38,0,11,0
40420,"M",15,47,28,1,27,0
80000,"Z",3,59,41,1,17,0
125000,"M",21,41,21,1,100,0
25800,"M",9,30,12,0,24,0
265000,"M",21,26,8,2,100,0
436928,"M",1,34,15,1,100,0
54180,"Z",14,63,41,1,100,0
118104,"M",14,52,32,3,100,0
40000,"M",5,43,24,2,30,1
57620,"M",9,67,47,0,24,0
125000,"Z",1,35,15,0,100,0
18474,"M",1,23,5,1,25,0
37840,"M",15,44,26,1,27,0
70000,"Z",2,28,10,0,12,0
65000,"M",14,38,18,0,27,0
22360,"Z",1,26,8,1,100,0
250000,"Z",20,23,5,3,100,0
65000,"M",15,56,37,0,12,0
21500,"Z",5,25,7,2,100,0
14788,"M",1,22,4,3,100,0
115000,"M",16,34,16,3,100,0
34400,"Z",21,40,18,0,100,0
35000,"Z",19,36,18,2,19,1
33238,"Z",1,31,9,2,100,0
34400,"Z",1,40,22,0,100,1
783891,"M",11,61,43,1,17,1
215000,"Z",7,54,34,2,100,0
36120,"M",14,42,21,0,100,0
305000,"Z",1,65,47,0,100,0
235000,"Z",12,20,1,3,100,0
27520,"Z",19,32,11,3,100,0
88594,"M",5,42,24,3,20,0
180000,"M",6,42,21,1,100,0
26660,"Z",7,31,13,2,36,0
170000,"M",14,29,11,0,100,0
899532,"Z",19,70,50,3,100,0
33540,"M",10,39,20,3,11,0
230000,"M",21,31,12,0,100,0
15000,"Z",10,44,26,3,27,0
36120,"Z",9,42,24,1,100,0
95000,"Z",21,52,34,1,26,0
20000,"M",18,52,32,1,16,0
42140,"M",10,49,30,1,100,0
33240,"Z",11,30,9,2,30,0
75000,"Z",1,40,21,0,28,0
32680,"Z",15,38,20,3,18,0
70000,"Z",13,33,14,0,12,0
25853,"M",13,26,7,1,21,0
56760,"M",8,66,47,3,11,0
15000,"Z",10,22,0,0,31,0
1e+05,"Z",9,34,13,0,27,0
25800,"Z",18,30,12,0,13,1
105000,"M",9,30,10,0,100,1
80000,"Z",12,37,19,1,15,0
55900,"M",20,65,47,1,100,0
346978,"M",19,27,9,1,21,0
60000,"M",3,46,26,3,21,0
28380,"M",6,33,15,2,17,0
70000,"M",15,29,11,2,20,0
158690,"Z",13,61,43,1,16,0
55900,"Z",17,65,44,0,38,0
10000,"M",2,25,7,0,7,0
10000,"M",5,55,37,1,10,0
59340,"Z",9,69,49,1,100,0
85000,"M",9,32,14,1,9,0
372682,"M",5,29,11,0,27,1
54180,"M",5,63,42,0,9,0
29550,"M",9,28,8,1,15,0
105000,"M",3,46,28,1,100,0
30960,"Z",19,36,18,2,100,0
80000,"M",6,22,4,4,7,0
143934,"Z",18,57,39,0,100,0
53320,"M",21,62,44,2,100,0
75000,"M",7,59,39,0,29,0
285000,"M",1,64,45,3,100,0
35260,"M",18,41,19,0,16,0
150000,"Z",21,31,12,3,100,0
25000,"M",8,42,24,2,32,0
21500,"M",2,25,5,3,31,0
84897,"M",8,41,23,0,36,0
120000,"Z",1,39,21,1,100,0
30960,"M",10,36,17,2,20,0
75000,"Z",1,32,13,1,16,0
81207,"Z",16,40,22,1,100,0
32680,"Z",18,38,20,0,100,0
372679,"Z",13,29,10,2,100,0
75000,"M",3,28,10,1,24,0
51600,"M",17,60,41,3,100,0
70000,"M",15,28,10,0,30,1
25000,"M",11,58,39,0,11,0
36120,"Z",3,42,23,0,37,0
47993,"M",2,32,13,0,28,1
30000,"M",19,31,12,1,19,0
24940,"M",8,29,10,2,27,0
105000,"Z",13,33,14,0,100,0
346983,"Z",14,27,8,0,16,0
26660,"Z",10,31,12,1,100,0
25000,"M",9,68,49,1,37,0
60000,"M",7,28,10,1,34,0
43860,"Z",10,51,29,3,20,1
205000,"M",5,58,36,0,100,0
290000,"Z",11,47,27,1,100,0
26660,"M",13,31,11,1,23,1
162392,"Z",14,65,44,1,100,1
35000,"Z",19,61,43,3,11,0
32680,"M",7,38,19,0,100,0
20000,"M",19,65,47,0,12,0
184532,"Z",21,68,50,1,100,0
31820,"M",18,37,17,0,14,0
65000,"Z",21,23,5,1,7,0
75000,"M",20,29,11,0,27,0
32680,"M",20,38,20,1,100,0
1e+05,"M",18,39,21,0,16,0
20000,"M",19,36,18,1,26,1
19780,"M",8,23,5,1,100,0
398380,"M",11,31,13,2,13,0
35000,"Z",12,33,15,1,21,0
35260,"M",17,41,23,2,17,1
175000,"Z",5,47,29,1,100,0
88593,"M",11,46,24,4,33,0
32680,"Z",15,38,20,4,100,0
1e+05,"M",20,62,44,1,100,0
290000,"M",4,40,22,0,100,0
46440,"M",17,54,36,2,100,0
145000,"Z",7,66,47,2,100,0
488332,"M",16,38,20,3,38,0
55040,"M",2,64,45,1,29,0
36927,"M",14,28,10,1,21,0
30000,"M",18,27,8,1,24,0
37840,"Z",14,44,24,0,14,0
70000,"Z",18,47,26,3,10,0
55381,"M",7,35,15,2,28,1
24080,"M",3,28,7,2,14,0
1e+05,"M",3,33,15,1,23,0
30000,"M",2,46,28,2,21,1
49880,"M",4,58,37,0,18,0
65000,"M",7,62,43,0,21,0
35000,"M",2,37,18,1,26,0
18920,"Z",21,22,4,1,24,0
18481,"M",19,25,5,0,28,0
60000,"Z",3,34,14,4,18,0
31820,"M",14,37,19,0,27,0
175000,"M",12,39,21,2,100,0
33234,"M",11,30,9,1,18,0
39560,"Z",16,46,28,1,100,0
565440,"Z",14,44,23,3,100,0
60000,"M",3,33,15,0,18,0
55900,"Z",15,65,47,0,100,0
175000,"Z",7,24,6,0,100,0
35000,"Z",18,38,19,1,9,0
56760,"Z",13,66,47,0,20,0
36925,"Z",11,30,10,2,16,0
80000,"M",16,26,8,1,19,0
31820,"M",16,37,19,1,13,0
145000,"M",10,31,13,0,100,0
308432,"M",12,24,5,2,14,1
28380,"M",1,33,13,2,31,0
35000,"M",4,28,10,4,21,0
105000,"Z",19,28,10,0,100,0
43860,"Z",7,51,32,0,100,0
3e+05,"Z",17,49,30,1,100,0
125000,"Z",18,23,5,1,100,0
22360,"M",9,26,8,0,20,0
121798,"M",18,53,33,3,14,0
25000,"Z",2,29,11,3,13,0
16340,"Z",15,19,1,2,100,0
70000,"Z",7,62,43,1,12,0
33237,"M",21,27,9,1,32,0
24940,"Z",17,29,11,2,9,0
45000,"M",16,30,12,0,13,0
70000,"M",7,48,29,1,36,0
36120,"Z",18,42,22,0,100,0
65000,"M",2,21,3,1,27,0
270000,"M",10,64,45,2,100,0
18060,"Z",15,21,3,1,21,1
732486,"Z",19,57,38,1,16,0
1e+05,"Z",1,22,4,0,20,0
38700,"M",7,45,25,3,28,0
175000,"M",6,38,20,0,100,0
25866,"M",9,25,7,3,27,0
57620,"M",18,67,45,3,100,0
85000,"M",14,30,12,1,31,0
145000,"Z",8,21,3,1,100,0
59340,"M",16,69,47,0,22,0
20000,"Z",14,61,39,2,25,1
835283,"Z",8,65,47,3,100,0
23220,"Z",10,27,9,2,24,0
62765,"M",6,35,17,1,100,1
175000,"Z",6,36,16,1,100,1
24080,"Z",7,28,10,1,14,0
85000,"Z",7,42,23,3,28,1
59066,"Z",9,34,16,0,11,1
49020,"Z",16,57,38,2,11,0
75000,"M",12,44,24,1,13,0
285000,"M",19,30,11,2,100,0
33540,"Z",5,39,21,1,100,1
80000,"M",18,38,17,0,12,0
85000,"M",3,46,28,0,21,0
28380,"M",12,33,14,0,17,0
3714,"M",9,20,1,2,100,0
240000,"Z",6,40,22,3,100,0
55900,"M",6,65,47,2,37,0
30000,"M",14,54,36,2,11,0
66451,"M",1,36,18,2,21,0
31820,"M",5,37,19,0,100,0
539731,"Z",7,42,22,3,100,0
70000,"M",21,34,14,0,15,0
26660,"M",11,31,13,1,13,0
275000,"M",12,28,10,0,100,1
10000,"Z",13,63,44,1,22,0
18920,"Z",10,22,3,1,100,1
25856,"M",21,25,7,2,20,0
20000,"M",15,33,15,1,27,0
24940,"M",14,29,10,2,13,0
120000,"Z",18,30,11,0,100,0
334135,"M",12,26,6,1,100,0
21500,"M",14,25,7,2,13,0
150000,"Z",14,67,49,3,100,0
180000,"M",4,67,47,1,100,0
26660,"Z",8,31,13,0,100,0
10000,"Z",18,54,36,2,18,0
180000,"Z",10,26,8,1,100,0
50740,"M",14,59,41,3,100,0
25863,"M",17,26,7,0,22,0
35000,"M",3,26,7,1,13,0
40420,"Z",21,47,27,0,31,0
215000,"Z",8,26,6,1,100,0
158698,"M",6,61,43,0,100,0
